barcode	chromosome	start	stop	num.mark	seg.mean
TCGA-08-0380-01A-01G-0294-04	3	12291905	12396348	14	-0.2921
TCGA-08-0380-01A-01G-0294-04	3	12402721	13881116	128	-0.0282
TCGA-08-0380-01A-01G-0294-04	3	13889300	14070270	12	0.282
TCGA-08-0380-01A-01G-0294-04	3	14082445	17843993	382	-0.0575
TCGA-08-0380-01A-01G-0294-04	3	17869732	19878220	122	0.2186
TCGA-08-0380-01A-01G-0294-04	3	19896169	20131369	27	-0.0696
TCGA-08-0380-01A-01G-0294-04	3	20143905	20170131	4	-0.467
TCGA-08-0380-01A-01G-0294-04	3	20176539	20296423	9	-0.1699
TCGA-08-0380-01A-01G-0294-04	3	20350824	25580204	350	0.1122
TCGA-08-0380-01A-01G-0294-04	3	25585730	25860966	29	-0.1513
TCGA-08-0380-01A-01G-0294-04	3	25894462	27079104	47	0.3339
TCGA-08-0380-01A-01G-0294-04	3	27114151	27360693	27	-0.0684
TCGA-08-0380-01A-01G-0294-04	3	27370908	27474923	12	-0.4625
TCGA-08-0380-01A-01G-0294-04	3	27488351	28315276	44	0.0176
TCGA-08-0380-01A-01G-0294-04	3	28331540	28379891	7	0.4907
TCGA-08-0380-01A-01G-0294-04	3	28388979	28388979	1	NA
TCGA-08-0380-01A-01G-0294-04	3	28396255	28533021	14	-0.0774
TCGA-08-0380-01A-01G-0294-04	3	28539419	29437114	54	0.2519
TCGA-08-0380-01A-01G-0294-04	3	29442425	29571713	13	-0.0194
TCGA-08-0380-01A-01G-0294-04	3	29583050	29649520	6	0.4058
TCGA-08-0380-01A-01G-0294-04	3	29667853	29876454	25	-0.0042
TCGA-08-0380-01A-01G-0294-04	3	29883256	30494772	35	0.3764
TCGA-08-0380-01A-01G-0294-04	3	30518045	30802837	27	-0.0044
TCGA-08-0380-01A-01G-0294-04	3	30808680	30896445	10	0.3851
TCGA-08-0380-01A-01G-0294-04	3	30928296	31604981	30	0.0195
TCGA-08-0380-01A-01G-0294-04	3	31616926	31645862	4	-0.4486
TCGA-08-0380-01A-01G-0294-04	3	31651556	31651556	1	NA
TCGA-08-0380-01A-01G-0294-04	3	31661129	33577425	188	-0.0218
TCGA-08-0380-01A-01G-0294-04	3	33589588	33620699	5	-0.5735
TCGA-08-0380-01A-01G-0294-04	3	33626256	33894847	29	-0.2056
TCGA-08-0380-01A-01G-0294-04	3	33902753	44249181	876	0.0344
TCGA-08-0380-01A-01G-0294-04	3	44256767	44409436	15	-0.3177
TCGA-08-0380-01A-01G-0294-04	3	44416926	47644758	339	-0.0293
TCGA-08-0380-01A-01G-0294-04	3	47652523	47745491	12	-0.3127
TCGA-08-0380-01A-01G-0294-04	3	47752538	50383806	372	-4e-04
TCGA-08-0380-01A-01G-0294-04	3	50395014	50536585	18	-0.2888
TCGA-08-0380-01A-01G-0294-04	3	50549121	57174634	734	-0.0284
TCGA-08-0380-01A-01G-0294-04	3	57184158	57476743	36	-0.2558
TCGA-08-0380-01A-01G-0294-04	3	57484601	57783532	33	-0.0665
TCGA-08-0380-01A-01G-0294-04	3	57792233	57902468	13	-0.3054
TCGA-08-0380-01A-01G-0294-04	3	57920822	58765745	96	0.0125
TCGA-08-0380-01A-01G-0294-04	3	58774457	58816937	6	0.6374
TCGA-08-0380-01A-01G-0294-04	3	58824615	62229723	307	0.0348
TCGA-08-0380-01A-01G-0294-04	3	62236650	62243415	2	0.9257
TCGA-08-0380-01A-01G-0294-04	3	62254271	62749838	60	0.0336
TCGA-08-0380-01A-01G-0294-04	3	62767525	63281087	34	0.3047
TCGA-08-0380-01A-01G-0294-04	3	63289805	67865135	339	0.0107
TCGA-08-0380-01A-01G-0294-04	3	67883211	68467483	42	0.2115
TCGA-08-0380-01A-01G-0294-04	3	68474962	68503813	4	0.7247
TCGA-08-0380-01A-01G-0294-04	3	68519148	68979562	37	0.2846
TCGA-08-0380-01A-01G-0294-04	3	68988439	69147672	19	-0.0722
TCGA-08-0380-01A-01G-0294-04	3	69153326	69194001	6	-0.4815
TCGA-08-0380-01A-01G-0294-04	3	69203384	88662813	1195	-0.0066
TCGA-08-0380-01A-01G-0294-04	3	88671596	89052807	25	0.3767
TCGA-08-0380-01A-01G-0294-04	3	89080165	89473678	38	0.0105
TCGA-08-0380-01A-01G-0294-04	3	89488409	89509246	4	0.7106
TCGA-08-0380-01A-01G-0294-04	3	89516057	98099897	213	-0.0105
TCGA-08-0380-01A-01G-0294-04	3	98110445	99695282	170	0.1396
TCGA-08-0380-01A-01G-0294-04	3	99700442	99792500	16	-0.2698
TCGA-08-0380-01A-01G-0294-04	3	99797474	100051041	27	-0.0516
TCGA-08-0380-01A-01G-0294-04	3	100057125	100944209	42	0.3197
TCGA-08-0380-01A-01G-0294-04	3	100950376	105154286	319	0.012
TCGA-08-0380-01A-01G-0294-04	3	105170095	105430770	10	-0.2678
TCGA-08-0380-01A-01G-0294-04	3	105465410	106776809	59	0.2266
TCGA-08-0380-01A-01G-0294-04	3	106776839	107164709	32	-0.2018
TCGA-08-0380-01A-01G-0294-04	3	107186954	108748863	88	0.0426
TCGA-08-0380-01A-01G-0294-04	3	108758936	108847647	12	-0.3196
TCGA-08-0380-01A-01G-0294-04	3	108855652	114899597	489	0.0536
TCGA-08-0380-01A-01G-0294-04	3	114910143	115132295	24	-0.2663
TCGA-08-0380-01A-01G-0294-04	3	115139564	116172787	110	0.0914
TCGA-08-0380-01A-01G-0294-04	3	116182708	116225997	6	0.7268
TCGA-08-0380-01A-01G-0294-04	3	116232961	116367264	17	-0.0216
TCGA-08-0380-01A-01G-0294-04	3	116406774	117110078	56	0.2871
TCGA-08-0380-01A-01G-0294-04	3	117119744	117325807	24	-0.0695
TCGA-08-0380-01A-01G-0294-04	3	117333180	120405721	169	0.2387
TCGA-08-0380-01A-01G-0294-04	3	120413785	121108497	85	0.017
TCGA-08-0380-01A-01G-0294-04	3	121117576	121287421	20	-0.1918
TCGA-08-0380-01A-01G-0294-04	3	121295144	122040717	58	0.0422
TCGA-08-0380-01A-01G-0294-04	3	122069941	122327923	25	0.3656
TCGA-08-0380-01A-01G-0294-04	3	122333214	126416516	454	-0.0301
TCGA-08-0380-01A-01G-0294-04	3	126433791	126561046	12	-0.4324
TCGA-08-0380-01A-01G-0294-04	3	126572194	126639975	5	-0.0044
TCGA-08-0380-01A-01G-0294-04	3	126648787	126697139	7	-0.3328
TCGA-08-0380-01A-01G-0294-04	3	126706226	133922902	691	0.0172
TCGA-08-0380-01A-01G-0294-04	3	133932951	134464772	44	0.2315
TCGA-08-0380-01A-01G-0294-04	3	134478024	137461910	249	-0.004
TCGA-08-0380-01A-01G-0294-04	3	137465874	137879987	45	-0.2628
TCGA-08-0380-01A-01G-0294-04	3	137895697	139812662	133	0.0103
TCGA-08-0380-01A-01G-0294-04	3	139817121	139957440	15	-0.2876
TCGA-08-0380-01A-01G-0294-04	3	139966911	142742056	236	0.0076
TCGA-08-0380-01A-01G-0294-04	3	142757345	142811435	7	-0.4212
TCGA-08-0380-01A-01G-0294-04	3	142818593	143153875	32	-0.0383
TCGA-08-0380-01A-01G-0294-04	3	143164958	144218437	106	-0.2196
TCGA-08-0380-01A-01G-0294-04	3	144228523	149533070	310	0.0066
TCGA-08-0380-01A-01G-0294-04	3	149559539	149694337	10	0.4548
TCGA-08-0380-01A-01G-0294-04	3	149701869	161577872	961	-0.0272
TCGA-08-0380-01A-01G-0294-04	3	161585106	161884438	37	-0.2168
TCGA-08-0380-01A-01G-0294-04	3	161889081	162572065	68	0.0375
TCGA-08-0380-01A-01G-0294-04	3	162580089	163490712	38	0.2652
TCGA-08-0380-01A-01G-0294-04	3	163521793	168184430	225	-0.0614
TCGA-08-0380-01A-01G-0294-04	3	168214602	168859677	51	0.245
TCGA-08-0380-01A-01G-0294-04	3	168869711	171276808	196	0.025
TCGA-08-0380-01A-01G-0294-04	3	171285782	171349686	9	-0.3887
TCGA-08-0380-01A-01G-0294-04	3	171360640	173940775	252	-0.0451
TCGA-08-0380-01A-01G-0294-04	3	173955059	174021038	7	-0.517
TCGA-08-0380-01A-01G-0294-04	3	174028229	175681546	151	0.0502
TCGA-08-0380-01A-01G-0294-04	3	175704913	176210281	39	-0.1749
TCGA-08-0380-01A-01G-0294-04	3	176223669	176337491	14	0.2427
TCGA-08-0380-01A-01G-0294-04	3	176347080	177754981	96	-0.0131
TCGA-08-0380-01A-01G-0294-04	3	177783445	178136300	18	0.2139
TCGA-08-0380-01A-01G-0294-04	3	178177064	178370553	21	-0.2316
TCGA-08-0380-01A-01G-0294-04	3	178378001	181381974	215	-0.0134
TCGA-08-0380-01A-01G-0294-04	3	181447315	181819526	15	0.3097
TCGA-08-0380-01A-01G-0294-04	3	181827660	183809808	103	0.0301
TCGA-08-0380-01A-01G-0294-04	3	183833651	184036754	11	-0.2004
TCGA-08-0380-01A-01G-0294-04	3	184044833	184097768	6	-0.6124
TCGA-08-0380-01A-01G-0294-04	3	184114279	184114279	1	NA
TCGA-08-0380-01A-01G-0294-04	3	184120909	191590504	776	0.0029
TCGA-08-0380-01A-01G-0294-04	3	191596634	191620224	4	-0.6183
TCGA-08-0380-01A-01G-0294-04	3	191629881	192359476	41	-0.0107
TCGA-08-0380-01A-01G-0294-04	3	192382608	192482645	11	-0.4531
TCGA-08-0380-01A-01G-0294-04	3	192494837	194813842	177	0.0364
TCGA-08-0380-01A-01G-0294-04	3	194819399	194880468	7	-0.3536
TCGA-08-0380-01A-01G-0294-04	3	194886586	195615589	64	-0.0848
TCGA-08-0380-01A-01G-0294-04	3	195627589	195663904	6	-0.4947
TCGA-08-0380-01A-01G-0294-04	3	195671849	196422040	74	-0.0012
TCGA-08-0380-01A-01G-0294-04	3	196428235	196480480	7	0.1754
TCGA-08-0380-01A-01G-0294-04	3	196481383	196623443	17	-0.4107
TCGA-08-0380-01A-01G-0294-04	3	196632163	198255897	214	0.0183
TCGA-08-0380-01A-01G-0294-04	3	198263023	198454588	23	-0.4594
TCGA-08-0380-01A-01G-0294-04	3	198460101	199379566	98	-0.061
TCGA-08-0380-01A-01G-0294-04	4	41413	3453296	384	-0.0121
TCGA-08-0380-01A-01G-0294-04	4	3459957	3501360	7	-0.518
TCGA-08-0380-01A-01G-0294-04	4	3505909	11496249	676	-0.0021
TCGA-08-0380-01A-01G-0294-04	4	11538528	13016201	55	0.2418
TCGA-08-0380-01A-01G-0294-04	4	13022845	13228970	26	-0.0416
TCGA-08-0380-01A-01G-0294-04	4	13234815	14429147	80	0.2688
TCGA-08-0380-01A-01G-0294-04	4	14443680	15116043	55	0.0802
TCGA-08-0380-01A-01G-0294-04	4	15121387	15268697	18	-0.192
TCGA-08-0380-01A-01G-0294-04	4	15275088	15531977	24	0.076
TCGA-08-0380-01A-01G-0294-04	4	15536352	15828439	32	-0.1707
TCGA-08-0380-01A-01G-0294-04	4	15835935	18078079	164	0.0403
TCGA-08-0380-01A-01G-0294-04	4	18090319	18205959	7	0.5103
TCGA-08-0380-01A-01G-0294-04	4	18242558	18662357	15	0.2003
TCGA-08-0380-01A-01G-0294-04	4	18679247	18816267	8	0.4806
TCGA-08-0380-01A-01G-0294-04	4	18830130	19885096	44	0.1425
TCGA-08-0380-01A-01G-0294-04	4	19893652	19996957	12	-0.2858
TCGA-08-0380-01A-01G-0294-04	4	20003994	20086178	10	0.1216
TCGA-08-0380-01A-01G-0294-04	4	20096948	20159816	12	-0.3105
TCGA-08-0380-01A-01G-0294-04	4	20163979	35761306	815	0.0456
TCGA-08-0380-01A-01G-0294-04	4	35769967	35820138	6	0.5107
TCGA-08-0380-01A-01G-0294-04	4	35828881	38645146	205	0.0227
TCGA-08-0380-01A-01G-0294-04	4	38658090	39068833	45	-0.2553
TCGA-08-0380-01A-01G-0294-04	4	39078263	39540871	56	-0.0579
TCGA-08-0380-01A-01G-0294-04	4	39547356	39600589	8	-0.44
TCGA-08-0380-01A-01G-0294-04	4	39612443	41745273	206	-0.0238
TCGA-08-0380-01A-01G-0294-04	4	41752670	41792425	5	-0.4778
TCGA-08-0380-01A-01G-0294-04	4	41801826	42285035	37	-0.0431
TCGA-08-0380-01A-01G-0294-04	4	42291360	47138770	302	0.1736
TCGA-08-0380-01A-01G-0294-04	4	47147550	48207344	121	-0.0472
TCGA-08-0380-01A-01G-0294-04	4	48212714	48406813	24	-0.2768
TCGA-08-0380-01A-01G-0294-04	4	48415927	48527411	12	0.0248
TCGA-08-0380-01A-01G-0294-04	4	48533616	48557788	4	-0.332
TCGA-08-0380-01A-01G-0294-04	4	48558567	52424522	27	0.2115
TCGA-08-0380-01A-01G-0294-04	4	52430948	52472013	6	-0.233
TCGA-08-0380-01A-01G-0294-04	4	52482005	52630732	19	0.104
TCGA-08-0380-01A-01G-0294-04	4	52639257	52639257	1	NA
TCGA-08-0380-01A-01G-0294-04	4	52645762	53072441	29	0.3036
TCGA-08-0380-01A-01G-0294-04	4	53082030	53737095	64	0.0248
TCGA-08-0380-01A-01G-0294-04	4	53749508	53818376	10	0.435
TCGA-08-0380-01A-01G-0294-04	4	53828708	53919558	10	0.1208
TCGA-08-0380-01A-01G-0294-04	4	53927304	54003597	8	-0.2943
TCGA-08-0380-01A-01G-0294-04	4	54008941	54550852	51	0.1375
TCGA-08-0380-01A-01G-0294-04	4	54557823	54590850	6	-0.237
TCGA-08-0380-01A-01G-0294-04	4	54603836	55960317	88	0.0723
TCGA-08-0380-01A-01G-0294-04	4	55972566	56617106	54	-0.1525
TCGA-08-0380-01A-01G-0294-04	4	56641143	61929869	263	0.0837
TCGA-08-0380-01A-01G-0294-04	4	61938106	62563623	69	-0.1822
TCGA-08-0380-01A-01G-0294-04	4	62574033	64650024	67	0.0456
TCGA-08-0380-01A-01G-0294-04	4	64680618	65445119	35	-0.2112
TCGA-08-0380-01A-01G-0294-04	4	65466962	70059107	270	0.0603
TCGA-08-0380-01A-01G-0294-04	4	70066264	70227036	15	0.5492
TCGA-08-0380-01A-01G-0294-04	4	70237778	71197387	96	0.1468
TCGA-08-0380-01A-01G-0294-04	4	71214433	71360297	24	0.4921
TCGA-08-0380-01A-01G-0294-04	4	71374354	72452077	100	-0.0558
TCGA-08-0380-01A-01G-0294-04	4	72465685	72465685	1	NA
TCGA-08-0380-01A-01G-0294-04	4	72474766	72868507	36	0.3592
TCGA-08-0380-01A-01G-0294-04	4	72888223	74078564	77	0.1109
TCGA-08-0380-01A-01G-0294-04	4	74105031	74307598	20	-0.3175
TCGA-08-0380-01A-01G-0294-04	4	74314602	76690318	195	0.1182
TCGA-08-0380-01A-01G-0294-04	4	76694572	76911232	27	-0.1281
TCGA-08-0380-01A-01G-0294-04	4	76922851	76984561	8	-0.384
TCGA-08-0380-01A-01G-0294-04	4	76994826	78871478	204	0.0322
TCGA-08-0380-01A-01G-0294-04	4	78885022	79209090	28	-0.2071
TCGA-08-0380-01A-01G-0294-04	4	79214574	79281457	9	0.4388
TCGA-08-0380-01A-01G-0294-04	4	79295005	79541017	25	0.0311
TCGA-08-0380-01A-01G-0294-04	4	79551651	79568961	3	-0.4915
TCGA-08-0380-01A-01G-0294-04	4	79579214	83974580	348	0.087
TCGA-08-0380-01A-01G-0294-04	4	83982198	84097697	14	-0.4094
TCGA-08-0380-01A-01G-0294-04	4	84110563	84546291	41	-0.0273
TCGA-08-0380-01A-01G-0294-04	4	84561897	84599381	8	-0.402
TCGA-08-0380-01A-01G-0294-04	4	84603046	85011717	33	-0.0513
TCGA-08-0380-01A-01G-0294-04	4	85035635	85672926	38	0.2657
TCGA-08-0380-01A-01G-0294-04	4	85699809	85822723	18	-0.127
TCGA-08-0380-01A-01G-0294-04	4	85828237	86109995	31	-0.3329
TCGA-08-0380-01A-01G-0294-04	4	86115928	87247634	91	-0.0315
TCGA-08-0380-01A-01G-0294-04	4	87260359	87494720	27	0.1933
TCGA-08-0380-01A-01G-0294-04	4	87499930	87988694	50	-0.1429
TCGA-08-0380-01A-01G-0294-04	4	87997066	88154520	19	0.1262
TCGA-08-0380-01A-01G-0294-04	4	88163876	88163876	1	NA
TCGA-08-0380-01A-01G-0294-04	4	88171551	88295950	14	-0.114
TCGA-08-0380-01A-01G-0294-04	4	88301149	88345176	7	-0.3769
TCGA-08-0380-01A-01G-0294-04	4	88351165	88899645	51	-0.0632
TCGA-08-0380-01A-01G-0294-04	4	88917322	88935149	4	0.6129
TCGA-08-0380-01A-01G-0294-04	4	88942840	91189499	203	-0.0726
TCGA-08-0380-01A-01G-0294-04	4	91229727	91330570	7	0.3759
TCGA-08-0380-01A-01G-0294-04	4	91341476	91786716	49	-0.1718
TCGA-08-0380-01A-01G-0294-04	4	91798817	91865157	9	0.2869
TCGA-08-0380-01A-01G-0294-04	4	91871608	91928962	8	-0.0172
TCGA-08-0380-01A-01G-0294-04	4	91940702	91988320	11	-0.3745
TCGA-08-0380-01A-01G-0294-04	4	91994156	92110037	13	-0.0145
TCGA-08-0380-01A-01G-0294-04	4	92115730	92129552	3	0.4988
TCGA-08-0380-01A-01G-0294-04	4	92136325	92259442	15	-0.1552
TCGA-08-0380-01A-01G-0294-04	4	92265560	92346484	9	0.3287
TCGA-08-0380-01A-01G-0294-04	4	92354899	92524323	20	-0.1671
TCGA-08-0380-01A-01G-0294-04	4	92535757	95174886	218	0.1367
TCGA-08-0380-01A-01G-0294-04	4	95211338	96560843	130	-0.0703
TCGA-08-0380-01A-01G-0294-04	4	96577100	99209464	160	0.1926
TCGA-08-0380-01A-01G-0294-04	4	99215648	100286292	102	-0.0558
TCGA-08-0380-01A-01G-0294-04	4	100294908	100393637	10	0.288
TCGA-08-0380-01A-01G-0294-04	4	100407005	100552776	21	-0.0223
TCGA-08-0380-01A-01G-0294-04	4	100560694	100643547	8	0.5086
TCGA-08-0380-01A-01G-0294-04	4	100656722	106232493	386	0.0728
TCGA-08-0380-01A-01G-0294-04	4	106256442	106415536	19	-0.0984
TCGA-08-0380-01A-01G-0294-04	4	106422022	106487560	5	0.458
TCGA-08-0380-01A-01G-0294-04	4	106498987	106975180	53	-0.0585
TCGA-08-0380-01A-01G-0294-04	4	106986141	107027615	6	0.3603
TCGA-08-0380-01A-01G-0294-04	4	107033461	107175540	14	0.0932
TCGA-08-0380-01A-01G-0294-04	4	107186572	107203511	3	0.9482
TCGA-08-0380-01A-01G-0294-04	4	107215718	107333411	13	0.1424
TCGA-08-0380-01A-01G-0294-04	4	107347015	107476246	16	-0.1754
TCGA-08-0380-01A-01G-0294-04	4	107488943	112516356	366	0.0287
TCGA-08-0380-01A-01G-0294-04	4	112529724	112612172	6	0.6797
TCGA-08-0380-01A-01G-0294-04	4	112661443	117005064	298	-0.0191
TCGA-08-0380-01A-01G-0294-04	4	117028083	117028083	1	NA
TCGA-08-0380-01A-01G-0294-04	4	117053087	117300410	10	-0.4546
TCGA-08-0380-01A-01G-0294-04	4	117336209	118524461	45	-0.0283
TCGA-08-0380-01A-01G-0294-04	4	118559534	119365302	39	0.2467
TCGA-08-0380-01A-01G-0294-04	4	119381088	120412303	95	-0.1258
TCGA-08-0380-01A-01G-0294-04	4	120422118	120468719	10	0.3937
TCGA-08-0380-01A-01G-0294-04	4	120472642	121540450	67	0.0943
TCGA-08-0380-01A-01G-0294-04	4	121567452	121835603	12	0.4029
TCGA-08-0380-01A-01G-0294-04	4	121849717	122958722	88	-0.0191
TCGA-08-0380-01A-01G-0294-04	4	122960060	123010878	8	-0.5416
TCGA-08-0380-01A-01G-0294-04	4	123022986	125039695	162	0.0148
TCGA-08-0380-01A-01G-0294-04	4	125060578	125608788	24	0.2756
TCGA-08-0380-01A-01G-0294-04	4	125629493	128140773	107	-0.0358
TCGA-08-0380-01A-01G-0294-04	4	128185002	128669881	21	0.3693
TCGA-08-0380-01A-01G-0294-04	4	128711517	128891095	17	-0.0133
TCGA-08-0380-01A-01G-0294-04	4	128902513	129134592	25	-0.2405
TCGA-08-0380-01A-01G-0294-04	4	129143611	129215502	9	0.0757
TCGA-08-0380-01A-01G-0294-04	4	129222892	129418448	21	-0.2344
TCGA-08-0380-01A-01G-0294-04	4	129424746	130932728	82	0.0403
TCGA-08-0380-01A-01G-0294-04	4	130944304	131010977	5	0.7982
TCGA-08-0380-01A-01G-0294-04	4	131030654	149340301	1107	0.0277
TCGA-08-0380-01A-01G-0294-04	4	149352773	149590346	27	-0.2738
TCGA-08-0380-01A-01G-0294-04	4	149599566	151243113	99	0.2148
TCGA-08-0380-01A-01G-0294-04	4	151250783	151318752	8	-0.228
TCGA-08-0380-01A-01G-0294-04	4	151326592	151452621	15	0.0897
TCGA-08-0380-01A-01G-0294-04	4	151461766	152137558	78	-0.283
TCGA-08-0380-01A-01G-0294-04	4	152147351	159560973	551	-0.021
TCGA-08-0380-01A-01G-0294-04	4	159571875	159657049	8	0.5319
TCGA-08-0380-01A-01G-0294-04	4	159662569	161960583	134	-0.0069
TCGA-08-0380-01A-01G-0294-04	4	161988133	162659198	32	-0.2656
TCGA-08-0380-01A-01G-0294-04	4	162669073	162733781	8	0.24
TCGA-08-0380-01A-01G-0294-04	4	162746211	170719540	610	-0.039
TCGA-08-0380-01A-01G-0294-04	4	170725691	170893179	18	-0.3126
TCGA-08-0380-01A-01G-0294-04	4	170897836	183961408	772	-0.074
TCGA-08-0380-01A-01G-0294-04	4	183972222	184033458	4	0.4036
TCGA-08-0380-01A-01G-0294-04	4	184044007	184268840	23	0.0047
TCGA-08-0380-01A-01G-0294-04	4	184274804	184400368	13	-0.3594
TCGA-08-0380-01A-01G-0294-04	4	184406166	184813969	47	0.0068
TCGA-08-0380-01A-01G-0294-04	4	184819176	184864975	8	-0.3481
TCGA-08-0380-01A-01G-0294-04	4	184874528	189244072	409	-0.0938
TCGA-08-0380-01A-01G-0294-04	4	189249420	189249420	1	NA
TCGA-08-0380-01A-01G-0294-04	4	189257357	189436802	20	0.1529
TCGA-08-0380-01A-01G-0294-04	4	189450759	191173837	117	-0.0926
TCGA-08-0380-01A-01G-0294-04	5	75149	20033349	1463	-0.0374
TCGA-08-0380-01A-01G-0294-04	5	20048961	20085468	3	0.6571
TCGA-08-0380-01A-01G-0294-04	5	20108960	36206205	980	-0.023
TCGA-08-0380-01A-01G-0294-04	5	36212820	36243089	5	0.5039
TCGA-08-0380-01A-01G-0294-04	5	36249200	36645053	24	0.1324
TCGA-08-0380-01A-01G-0294-04	5	36654446	36845462	13	-0.0601
TCGA-08-0380-01A-01G-0294-04	5	36870689	36870689	1	NA
TCGA-08-0380-01A-01G-0294-04	5	36896058	37036879	16	-0.266
TCGA-08-0380-01A-01G-0294-04	5	37043865	37109511	7	-0.5801
TCGA-08-0380-01A-01G-0294-04	5	37120857	37262749	15	-0.2103
TCGA-08-0380-01A-01G-0294-04	5	37274965	37274965	1	NA
TCGA-08-0380-01A-01G-0294-04	5	37281083	42221219	390	0.0629
TCGA-08-0380-01A-01G-0294-04	5	42252844	42720605	39	0.3224
TCGA-08-0380-01A-01G-0294-04	5	42730912	45508671	201	0.0617
TCGA-08-0380-01A-01G-0294-04	5	45515986	49948434	51	0.3669
TCGA-08-0380-01A-01G-0294-04	5	49969006	54587834	313	0.0417
TCGA-08-0380-01A-01G-0294-04	5	54599226	55336051	83	-0.225
TCGA-08-0380-01A-01G-0294-04	5	55354504	56178065	54	0.017
TCGA-08-0380-01A-01G-0294-04	5	56189017	56279527	15	-0.25
TCGA-08-0380-01A-01G-0294-04	5	56286729	59364856	236	0.1038
TCGA-08-0380-01A-01G-0294-04	5	59390122	59424223	4	0.7529
TCGA-08-0380-01A-01G-0294-04	5	59450901	60420458	92	0.0545
TCGA-08-0380-01A-01G-0294-04	5	60432639	60464458	4	0.6932
TCGA-08-0380-01A-01G-0294-04	5	60472365	61958972	98	-0.1191
TCGA-08-0380-01A-01G-0294-04	5	61977346	62875452	30	0.1428
TCGA-08-0380-01A-01G-0294-04	5	62891399	63743908	52	0.4308
TCGA-08-0380-01A-01G-0294-04	5	63770067	74669751	770	-0.0385
TCGA-08-0380-01A-01G-0294-04	5	74674300	74790709	16	-0.3421
TCGA-08-0380-01A-01G-0294-04	5	74808308	75039377	25	-0.1609
TCGA-08-0380-01A-01G-0294-04	5	75043921	75765564	55	0.1209
TCGA-08-0380-01A-01G-0294-04	5	75776225	78954806	317	-0.0873
TCGA-08-0380-01A-01G-0294-04	5	78964017	79003321	6	-0.6558
TCGA-08-0380-01A-01G-0294-04	5	79009289	79708340	72	8e-04
TCGA-08-0380-01A-01G-0294-04	5	79717571	80171000	48	-0.2107
TCGA-08-0380-01A-01G-0294-04	5	80185641	80750964	65	0.0192
TCGA-08-0380-01A-01G-0294-04	5	80760137	80915437	17	-0.1697
TCGA-08-0380-01A-01G-0294-04	5	80920726	85958413	316	0.0189
TCGA-08-0380-01A-01G-0294-04	5	85963804	86311453	18	0.388
TCGA-08-0380-01A-01G-0294-04	5	86338782	86541977	13	0.1195
TCGA-08-0380-01A-01G-0294-04	5	86550777	86680893	17	-0.2062
TCGA-08-0380-01A-01G-0294-04	5	86688589	87197429	26	0.1471
TCGA-08-0380-01A-01G-0294-04	5	87221324	87392116	10	0.4269
TCGA-08-0380-01A-01G-0294-04	5	87424573	88455014	84	0.037
TCGA-08-0380-01A-01G-0294-04	5	88472051	89579957	43	0.3453
TCGA-08-0380-01A-01G-0294-04	5	89610395	90112791	53	-0.1761
TCGA-08-0380-01A-01G-0294-04	5	90112816	93839981	253	0.0784
TCGA-08-0380-01A-01G-0294-04	5	93847705	94051019	25	-0.3457
TCGA-08-0380-01A-01G-0294-04	5	94057655	96546882	231	0.0349
TCGA-08-0380-01A-01G-0294-04	5	96556973	97790184	43	0.3898
TCGA-08-0380-01A-01G-0294-04	5	97818174	98188022	19	0.0904
TCGA-08-0380-01A-01G-0294-04	5	98200433	98266489	9	-0.3928
TCGA-08-0380-01A-01G-0294-04	5	98272347	99467950	40	0.036
TCGA-08-0380-01A-01G-0294-04	5	99486385	99939565	26	0.3882
TCGA-08-0380-01A-01G-0294-04	5	99949825	110758371	636	0.041
TCGA-08-0380-01A-01G-0294-04	5	110770400	110880503	15	-0.1994
TCGA-08-0380-01A-01G-0294-04	5	110885773	111492778	37	0.2036
TCGA-08-0380-01A-01G-0294-04	5	111506045	112110773	53	-0.0308
TCGA-08-0380-01A-01G-0294-04	5	112118497	112155500	6	-0.625
TCGA-08-0380-01A-01G-0294-04	5	112164850	113826738	123	0.0027
TCGA-08-0380-01A-01G-0294-04	5	113837994	114420427	30	0.3129
TCGA-08-0380-01A-01G-0294-04	5	114462449	115482691	96	0.0099
TCGA-08-0380-01A-01G-0294-04	5	115497742	115628059	15	0.4611
TCGA-08-0380-01A-01G-0294-04	5	115635418	118183862	126	0.109
TCGA-08-0380-01A-01G-0294-04	5	118203647	118615531	42	-0.1795
TCGA-08-0380-01A-01G-0294-04	5	118632914	120960176	128	0.0845
TCGA-08-0380-01A-01G-0294-04	5	121019040	121429988	29	0.3696
TCGA-08-0380-01A-01G-0294-04	5	121433628	122155650	56	0.0237
TCGA-08-0380-01A-01G-0294-04	5	122167023	122193485	5	-0.6027
TCGA-08-0380-01A-01G-0294-04	5	122199150	129126381	487	0.0414
TCGA-08-0380-01A-01G-0294-04	5	129135210	129261149	7	0.518
TCGA-08-0380-01A-01G-0294-04	5	129271649	129903945	41	0.1239
TCGA-08-0380-01A-01G-0294-04	5	129926829	130512062	17	0.3348
TCGA-08-0380-01A-01G-0294-04	5	130517208	130596389	9	-0.3583
TCGA-08-0380-01A-01G-0294-04	5	130616373	130726869	14	0.1267
TCGA-08-0380-01A-01G-0294-04	5	130735204	131069959	39	-0.2407
TCGA-08-0380-01A-01G-0294-04	5	131080141	137226687	636	-0.011
TCGA-08-0380-01A-01G-0294-04	5	137234216	137263184	6	-0.394
